year,month,day,statefips,spend_acf,spend_aer,spend_all,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_apg,spend_grf,spend_hcs,spend_tws
2020,3,16,25,-0.299,-0.435,-0.0019,-0.00767,-0.0494,0.0101,-0.192,0.679,-0.107,-0.306
2020,3,16,26,-0.193,-0.405,-0.00864,-0.0222,-0.000499,-0.0102,-0.0975,0.545,-0.138,-0.337
2020,3,16,27,-0.135,-0.318,0.0314,0.0264,0.0617,0.0342,-0.109,0.842,-0.0822,-0.272
2020,3,16,28,-0.183,-0.337,-0.0426,0.00795,-0.0418,-0.0542,-0.0815,0.586,0.0837,-0.312
2020,3,16,29,-0.203,-0.443,0.00814,-0.0101,-0.00516,0.0176,-0.052,0.617,0.0223,-0.333
2020,3,16,30,-0.171,-0.353,0.00737,.,0.00231,0.00922,-0.124,0.877,-0.239,-0.233
2020,3,16,31,-0.215,-0.384,-0.0179,-0.048,-0.0347,-0.00342,-0.142,0.453,-0.0487,-0.304
2020,3,16,32,-0.176,-0.101,0.0201,0.0119,0.0164,0.0255,-0.159,1,-0.0856,-0.277
2020,3,16,33,-0.206,-0.41,0.0366,0.0414,-0.263,0.0393,-0.115,0.602,-0.135,-0.242
2020,3,16,34,-0.249,-0.316,-0.00215,-0.0186,-0.0125,0.0269,-0.168,0.69,-0.104,-0.32
2020,3,16,35,-0.304,-0.427,0.0101,0.0551,-0.0223,0.0192,-0.113,0.986,-0.0287,-0.372
2020,3,16,36,-0.262,-0.395,-0.0113,-0.0283,-0.0224,0.00623,-0.167,0.672,-0.148,-0.289
2020,3,16,37,-0.158,-0.32,0.0193,-0.00646,0.0365,0.0256,-0.127,0.733,-0.0543,-0.306
2020,3,16,38,-0.088,-0.367,0.0522,0.0485,0.0614,0.0524,-0.0461,0.5,-0.0345,-0.197
2020,3,16,39,-0.272,-0.458,-0.0355,-0.0807,-0.0349,-0.0282,-0.0469,0.615,-0.168,-0.358
2020,3,16,40,-0.125,-0.347,0.0351,0.0459,0.0207,0.0382,0.0274,0.478,-0.0732,-0.272
2020,3,16,41,-0.231,-0.429,-0.0228,-0.0534,0.0607,-0.0241,-0.136,0.735,-0.0472,-0.295
2020,3,16,42,-0.264,-0.443,-0.0195,-0.00718,-0.0622,-0.0125,-0.187,0.633,-0.163,-0.296
2020,3,16,44,-0.342,-0.727,-0.124,-0.132,-0.316,-0.0463,-0.137,0.559,-0.274,-0.387
2020,3,16,45,-0.142,-0.349,-0.0112,-0.0523,-0.0275,0.00326,-0.0968,0.527,-0.0826,-0.316
2020,3,16,46,-0.209,-0.387,-0.00124,-0.0726,-0.023,0.0157,-0.0187,0.553,0.129,-0.316
2020,3,16,47,-0.183,-0.323,0.00336,0.05,0.00632,-0.00533,-0.0408,0.498,-0.0632,-0.314
2020,3,16,48,-0.217,-0.384,0.00375,-0.0103,-0.0124,0.0197,-0.126,0.631,-0.0348,-0.254
2020,3,16,49,-0.21,-0.355,0.0556,0.0861,0.0305,0.0368,-0.204,1.01,-0.0571,-0.231
2020,3,16,50,-0.342,-0.767,-0.0888,-0.157,.,-0.0741,0.0312,0.429,-0.193,-0.361
2020,3,16,51,-0.227,-0.376,-0.00912,-0.0261,-0.00119,0.00672,-0.134,0.64,-0.0814,-0.307
2020,3,16,53,-0.274,-0.43,-0.0428,-0.0619,-0.0355,-0.0232,-0.225,0.648,-0.0926,-0.316
2020,3,16,54,-0.197,-0.491,-0.0107,-0.0057,-0.026,0.00328,-0.0236,0.447,-0.0754,-0.264
2020,3,16,55,-0.204,-0.293,-0.00432,-0.00513,0.00966,-0.00563,-0.119,0.631,-0.171,-0.296
2020,3,16,56,-0.125,-0.382,0.0875,0.00424,0.162,0.1,0.0268,0.488,0.0273,-0.135
2020,3,17,1,-0.193,-0.415,0.0217,0.0129,0.0445,0.00393,-0.0488,0.689,-0.0898,-0.311
2020,3,17,2,-0.168,-0.488,0.0652,0.068,.,0.0627,-0.0399,0.845,-0.0437,-0.164
2020,3,17,4,-0.187,-0.333,0.0122,-0.00845,0.00519,0.0265,-0.152,0.83,-0.0733,-0.275
2020,3,17,5,-0.263,-0.449,-0.00757,0.000478,-0.0408,0.0109,-0.118,0.545,-0.123,-0.336
2020,3,17,6,-0.263,-0.419,-0.0268,-0.0297,-0.0323,-0.0208,-0.205,0.937,-0.167,-0.374
2020,3,17,8,-0.23,-0.431,0.00838,-0.00264,0.0503,0.0118,-0.18,0.797,-0.0964,-0.369
2020,3,17,9,-0.315,-0.417,-0.0231,-0.0225,-0.0729,-0.0155,-0.176,0.754,-0.188,-0.411
2020,3,17,10,-0.374,-0.581,-0.0485,0.00105,-0.199,-0.0617,-0.16,0.771,-0.213,-0.307
2020,3,17,11,-0.361,-0.428,-0.0841,-0.102,0.0412,-0.0996,-0.282,0.89,-0.167,-0.49
2020,3,17,12,-0.196,-0.379,-0.0111,-0.0235,-0.000988,-0.0122,-0.133,0.571,-0.133,-0.341
2020,3,17,13,-0.219,-0.322,-0.0215,-0.0145,-0.0175,-0.0277,-0.176,0.791,-0.17,-0.356
2020,3,17,15,-0.122,-0.327,0.0142,-0.00148,0.148,0.0318,-0.0206,0.489,-0.0331,-0.22
2020,3,17,16,-0.166,-0.363,0.0396,-0.0152,0.119,0.027,-0.132,0.7,-0.143,-0.171
2020,3,17,17,-0.28,-0.408,-0.0611,-0.0657,-0.0543,-0.0603,-0.176,0.688,-0.23,-0.346
2020,3,17,18,-0.289,-0.567,0.00324,0.0731,0.0113,-0.0149,-0.217,0.628,-0.134,-0.352
2020,3,17,19,-0.234,-0.346,-0.0289,-0.0432,-0.0259,-0.0233,-0.154,0.711,-0.234,-0.332
2020,3,17,20,-0.282,-0.522,-0.0464,-0.0686,-0.0683,-0.0343,-0.181,0.52,0.098,-0.349
2020,3,17,21,-0.313,-0.442,-0.0315,-0.0064,-0.026,-0.0364,-0.156,0.555,-0.153,-0.347
2020,3,17,22,-0.256,-0.308,0.00822,-0.0423,0.0109,0.0132,-0.0517,0.658,-0.133,-0.283
2020,3,17,23,-0.293,-0.421,0.0173,0.0408,0.00517,0.0199,-0.0954,0.52,-0.238,-0.258
2020,3,17,24,-0.294,-0.259,-0.0239,-0.0376,-0.0348,0.00224,-0.159,0.786,-0.214,-0.364
2020,3,17,25,-0.354,-0.46,-0.0314,-0.0347,-0.0391,-0.0279,-0.253,0.671,-0.184,-0.353
2020,3,17,26,-0.254,-0.457,-0.0227,-0.0307,-0.0129,-0.0263,-0.139,0.601,-0.183,-0.371
2020,3,17,27,-0.187,-0.373,0.0134,0.00844,0.0289,0.0167,-0.167,0.825,-0.132,-0.316
2020,3,17,28,-0.243,-0.485,-0.0616,0.00379,-0.0649,-0.0674,-0.107,0.627,0.0117,-0.344
2020,3,17,29,-0.222,-0.45,-0.00437,-0.0333,-0.044,0.0182,-0.0807,0.692,-0.0908,-0.335
2020,3,17,30,-0.211,-0.388,-0.0038,.,-0.026,0.00109,-0.146,0.977,-0.329,-0.248
2020,3,17,31,-0.258,-0.386,-0.0233,-0.05,-0.0473,-0.00896,-0.163,0.491,-0.105,-0.345
2020,3,17,32,-0.201,-0.175,0.035,0.0261,0.0421,0.0376,-0.204,1.14,-0.119,-0.31
2020,3,17,33,-0.287,-0.475,0.0113,0.0229,-0.302,0.00861,-0.179,0.613,-0.185,-0.277
2020,3,17,34,-0.305,-0.345,-0.0241,-0.0362,-0.0511,0.000898,-0.215,0.686,-0.171,-0.366
2020,3,17,35,-0.345,-0.478,-0.000469,-0.0197,-0.0303,0.0145,-0.15,1.06,-0.113,-0.428
2020,3,17,36,-0.313,-0.434,-0.0228,-0.0445,-0.0215,-0.00305,-0.21,0.725,-0.214,-0.328
2020,3,17,37,-0.202,-0.352,0.0128,-0.0115,0.0298,0.0184,-0.164,0.81,-0.0892,-0.33
2020,3,17,38,-0.126,-0.381,0.0428,0.039,0.0445,0.0446,-0.0834,0.531,-0.0584,-0.242
2020,3,17,39,-0.322,-0.486,-0.041,-0.0871,-0.0374,-0.0348,-0.0667,0.663,-0.243,-0.377
2020,3,17,40,-0.167,-0.417,0.0208,0.0193,0.0122,0.0247,0.00136,0.557,-0.127,-0.306
2020,3,17,41,-0.268,-0.333,-0.0131,-0.0341,0.0558,-0.0159,-0.166,0.816,-0.113,-0.303
2020,3,17,42,-0.317,-0.462,-0.0402,-0.0385,-0.0824,-0.0266,-0.232,0.655,-0.227,-0.345
2020,3,17,44,-0.382,-0.794,-0.158,-0.121,-0.364,-0.115,-0.161,0.596,-0.46,-0.41
2020,3,17,45,-0.175,-0.392,-0.0139,-0.0419,-0.0352,-0.000516,-0.125,0.593,-0.107,-0.338
2020,3,17,46,-0.28,-0.441,-0.0261,-0.114,-0.0725,-0.00154,-0.0451,0.559,0.146,-0.373
2020,3,17,47,-0.219,-0.342,0.00173,0.0506,0.00634,-0.00868,-0.0425,0.564,-0.0878,-0.332
2020,3,17,48,-0.257,-0.439,-0.00588,-0.0279,-0.0122,0.012,-0.153,0.693,-0.0831,-0.298
2020,3,17,49,-0.203,-0.432,0.0541,0.0888,0.00867,0.035,-0.224,1.05,-0.0754,-0.286
2020,3,17,50,-0.381,-0.783,-0.11,-0.19,.,-0.0965,-0.0559,0.442,-0.285,-0.386
2020,3,17,51,-0.259,-0.384,-0.0156,-0.0396,-0.00407,0.00693,-0.169,0.678,-0.125,-0.351
2020,3,17,53,-0.309,-0.44,-0.0534,-0.068,-0.0547,-0.0379,-0.256,0.691,-0.143,-0.347
2020,3,17,54,-0.239,-0.515,-0.00941,-0.00043,-0.0268,0.00612,-0.0512,0.48,-0.0598,-0.28
2020,3,17,55,-0.252,-0.343,-0.0198,-0.0214,-0.00999,-0.0205,-0.17,0.677,-0.187,-0.335
2020,3,17,56,-0.13,-0.419,0.0881,-0.018,0.186,0.105,-0.00166,0.554,-0.0172,-0.144
2020,3,18,1,-0.231,-0.458,0.0188,0.00527,0.0363,0.00671,-0.0666,0.727,-0.191,-0.337
2020,3,18,2,-0.191,-0.509,0.064,0.0676,.,0.059,-0.0409,0.942,-0.111,-0.145
2020,3,18,4,-0.246,-0.372,-0.00247,-0.0261,-0.00873,0.0132,-0.201,0.865,-0.145,-0.31
2020,3,18,5,-0.326,-0.513,-0.0344,-0.00273,-0.0685,-0.0169,-0.17,0.544,-0.14,-0.385
2020,3,18,6,-0.319,-0.426,-0.05,-0.0562,-0.0468,-0.0397,-0.256,0.936,-0.228,-0.422
2020,3,18,8,-0.27,-0.489,-0.00502,-0.0137,0.0249,-0.00183,-0.238,0.833,-0.188,-0.422
2020,3,18,9,-0.378,-0.459,-0.049,-0.0484,-0.112,-0.0389,-0.203,0.744,-0.262,-0.453
2020,3,18,10,-0.417,-0.537,-0.065,-0.0217,-0.205,-0.0767,-0.183,0.784,-0.178,-0.368
2020,3,18,11,-0.423,-0.43,-0.102,-0.119,0.0483,-0.138,-0.285,0.877,-0.19,-0.563
2020,3,18,12,-0.242,-0.418,-0.0199,-0.0358,-0.00646,-0.0214,-0.164,0.627,-0.181,-0.369
2020,3,18,13,-0.261,-0.406,-0.0399,-0.0361,-0.0401,-0.0429,-0.218,0.81,-0.238,-0.394
2020,3,18,15,-0.164,-0.371,0.000129,-0.0161,0.121,0.0202,-0.0427,0.508,-0.0478,-0.255
2020,3,18,16,-0.199,-0.429,0.041,-0.0153,0.108,0.0308,-0.152,0.735,-0.159,-0.168
2020,3,18,17,-0.336,-0.482,-0.0861,-0.0988,-0.0741,-0.0814,-0.222,0.705,-0.287,-0.398
2020,3,18,18,-0.348,-0.625,-0.0128,0.0452,-0.0102,-0.0269,-0.252,0.658,-0.203,-0.383
2020,3,18,19,-0.292,-0.43,-0.0551,-0.0715,-0.0687,-0.0455,-0.212,0.715,-0.285,-0.385
2020,3,18,20,-0.32,-0.56,-0.0608,-0.0748,-0.111,-0.0406,-0.211,0.578,-0.00739,-0.392
2020,3,18,21,-0.354,-0.514,-0.0464,-0.0469,-0.0391,-0.0503,-0.174,0.592,-0.202,-0.39
2020,3,18,22,-0.318,-0.31,-0.00547,-0.0317,-0.00947,-0.000138,-0.0852,0.68,-0.219,-0.33
2020,3,18,23,-0.341,-0.504,-0.00356,0.00096,-0.0137,0.000388,-0.138,0.554,-0.361,-0.297
2020,3,18,24,-0.344,-0.329,-0.0481,-0.0635,-0.0258,-0.029,-0.215,0.779,-0.247,-0.405
2020,3,18,25,-0.401,-0.513,-0.0577,-0.0595,-0.0603,-0.0587,-0.291,0.668,-0.264,-0.41
2020,3,18,26,-0.316,-0.507,-0.0379,-0.0545,-0.026,-0.0405,-0.178,0.629,-0.253,-0.409
2020,3,18,27,-0.233,-0.434,-0.0139,-0.0189,-0.00582,-0.01,-0.211,0.821,-0.195,-0.364
2020,3,18,28,-0.274,-0.56,-0.0813,-0.0405,-0.088,-0.0752,-0.162,0.667,-0.0573,-0.377
2020,3,18,29,-0.243,-0.557,-0.0335,-0.0662,-0.0517,-0.0174,-0.121,0.735,-0.154,-0.377
2020,3,18,30,-0.258,-0.443,-0.0169,.,-0.0555,-0.00903,-0.201,0.982,-0.325,-0.286
2020,3,18,31,-0.314,-0.44,-0.0426,-0.0778,-0.0696,-0.0246,-0.203,0.494,-0.133,-0.379
2020,3,18,32,-0.249,-0.303,0.0172,0.00455,0.0289,0.0205,-0.25,1.19,-0.202,-0.369
2020,3,18,33,-0.337,-0.501,0.00791,0.0173,-0.263,0.00559,-0.206,0.667,-0.27,-0.3
2020,3,18,34,-0.355,-0.382,-0.0395,-0.0497,-0.0759,-0.0157,-0.255,0.688,-0.222,-0.404
2020,3,18,35,-0.389,-0.553,-0.0141,-0.0087,-0.0341,-0.00663,-0.193,1.08,-0.123,-0.477
2020,3,18,36,-0.366,-0.497,-0.0396,-0.0673,-0.017,-0.0176,-0.255,0.751,-0.273,-0.372
2020,3,18,37,-0.257,-0.39,-0.0108,-0.033,-0.00013,-0.00407,-0.206,0.824,-0.143,-0.376
2020,3,18,38,-0.158,-0.4,0.0404,0.0391,0.027,0.0436,-0.131,0.591,-0.105,-0.273
2020,3,18,39,-0.371,-0.504,-0.0609,-0.103,-0.0553,-0.0562,-0.114,0.664,-0.292,-0.41
2020,3,18,40,-0.208,-0.522,0.0086,0.00317,0.0186,0.00507,-0.0277,0.625,-0.178,-0.346
2020,3,18,41,-0.301,-0.36,-0.0204,-0.0408,0.0265,-0.0203,-0.197,0.855,-0.209,-0.352
2020,3,18,42,-0.368,-0.514,-0.0727,-0.0839,-0.104,-0.0553,-0.277,0.664,-0.328,-0.396
2020,3,18,44,-0.456,-0.86,-0.169,-0.0907,-0.387,-0.154,-0.22,0.647,-0.217,-0.41
2020,3,18,45,-0.224,-0.427,-0.0243,-0.0468,-0.0396,-0.0142,-0.148,0.64,-0.152,-0.369
2020,3,18,46,-0.321,-0.463,-0.0362,-0.126,-0.0776,-0.0123,-0.0859,0.547,0.0549,-0.381
2020,3,18,47,-0.255,-0.387,-0.00654,0.0521,0.0063,-0.0255,-0.0661,0.602,-0.118,-0.363
2020,3,18,48,-0.299,-0.494,-0.0236,-0.0478,-0.0192,-0.00869,-0.183,0.718,-0.137,-0.341
2020,3,18,49,-0.247,-0.434,0.0364,0.0592,-0.029,0.0287,-0.275,1.05,-0.223,-0.32
2020,3,18,50,-0.419,-0.677,-0.117,-0.189,.,-0.105,-0.115,0.481,-0.472,-0.419
2020,3,18,51,-0.309,-0.408,-0.0329,-0.0601,-0.00963,-0.0111,-0.207,0.686,-0.176,-0.397
2020,3,18,53,-0.348,-0.45,-0.0732,-0.0889,-0.0723,-0.0567,-0.277,0.68,-0.202,-0.379
2020,3,18,54,-0.292,-0.541,-0.0221,0.0131,-0.0354,-0.0123,-0.0704,0.542,-0.145,-0.278
2020,3,18,55,-0.307,-0.43,-0.0369,-0.0517,-0.0197,-0.0335,-0.198,0.716,-0.249,-0.37
2020,3,18,56,-0.179,-0.43,0.0713,-0.0399,0.15,0.0908,-0.0367,0.592,-0.0784,-0.181
2020,3,19,1,-0.283,-0.501,-0.00687,-0.0376,0.0179,-0.0207,-0.11,0.686,-0.259,-0.382
2020,3,19,2,-0.262,-0.529,0.0135,0.00371,.,0.0357,-0.0483,0.848,-0.168,-0.188
2020,3,19,4,-0.304,-0.4,-0.0406,-0.0641,-0.0448,-0.0256,-0.251,0.788,-0.206,-0.36
2020,3,19,5,-0.391,-0.604,-0.0901,-0.0602,-0.114,-0.0784,-0.254,0.441,-0.211,-0.453
2020,3,19,6,-0.373,-0.455,-0.0793,-0.0891,-0.0699,-0.0638,-0.303,0.866,-0.309,-0.472
2020,3,19,8,-0.348,-0.538,-0.0477,-0.0577,-0.0109,-0.0446,-0.295,0.778,-0.244,-0.474
2020,3,19,9,-0.433,-0.539,-0.0879,-0.0937,-0.156,-0.0619,-0.267,0.633,-0.315,-0.488
2020,3,19,10,-0.464,-0.579,-0.112,-0.0974,-0.236,-0.113,-0.258,0.685,-0.283,-0.411
2020,3,19,11,-0.495,-0.506,-0.141,-0.168,0.0526,-0.16,-0.31,0.761,-0.269,-0.59
2020,3,19,12,-0.294,-0.441,-0.0395,-0.0637,-0.0235,-0.0397,-0.207,0.617,-0.222,-0.402
2020,3,19,13,-0.309,-0.446,-0.0793,-0.0866,-0.0701,-0.0794,-0.276,0.695,-0.304,-0.444
2020,3,19,15,-0.216,-0.421,0.000871,-0.00775,0.116,0.00854,-0.0953,0.506,-0.0993,-0.276
2020,3,19,16,-0.254,-0.493,0.00757,-0.0406,0.058,0.000196,-0.177,0.659,-0.176,-0.209
2020,3,19,17,-0.394,-0.581,-0.123,-0.146,-0.103,-0.113,-0.271,0.673,-0.35,-0.438
2020,3,19,18,-0.397,-0.671,-0.0289,0.0254,-0.0324,-0.0403,-0.294,0.656,-0.255,-0.409
2020,3,19,19,-0.358,-0.504,-0.101,-0.124,-0.108,-0.0894,-0.277,0.657,-0.318,-0.438
2020,3,19,20,-0.371,-0.586,-0.0819,-0.0959,-0.139,-0.0596,-0.257,0.586,-0.079,-0.431
2020,3,19,21,-0.389,-0.534,-0.0695,-0.0762,-0.0574,-0.0753,-0.207,0.551,-0.28,-0.43
2020,3,19,22,-0.386,-0.422,-0.0316,-0.0187,-0.0459,-0.0257,-0.147,0.679,-0.293,-0.373
2020,3,19,23,-0.396,-0.529,-0.0341,-0.0471,-0.0373,-0.0313,-0.206,0.514,-0.43,-0.344
2020,3,19,24,-0.398,-0.353,-0.0825,-0.0944,-0.0573,-0.0715,-0.258,0.694,-0.295,-0.439
2020,3,19,25,-0.453,-0.519,-0.107,-0.112,-0.0716,-0.101,-0.348,0.563,-0.351,-0.459
2020,3,19,26,-0.37,-0.564,-0.0592,-0.105,-0.0444,-0.0571,-0.231,0.617,-0.307,-0.447
2020,3,19,27,-0.293,-0.482,-0.0552,-0.0574,-0.0427,-0.0541,-0.266,0.73,-0.244,-0.425
2020,3,19,28,-0.316,-0.622,-0.0985,-0.0684,-0.113,-0.0729,-0.188,0.664,-0.126,-0.392
2020,3,19,29,-0.297,-0.597,-0.0797,-0.114,-0.0913,-0.0654,-0.152,0.679,-0.235,-0.443
2020,3,19,30,-0.332,-0.484,-0.0634,.,-0.08,-0.059,-0.274,0.902,-0.426,-0.346
2020,3,19,31,-0.365,-0.486,-0.074,-0.103,-0.11,-0.0571,-0.253,0.423,-0.166,-0.437
2020,3,19,32,-0.311,-0.381,-0.0276,-0.0386,0.000885,-0.0302,-0.33,1.09,-0.293,-0.407
2020,3,19,33,-0.394,-0.518,-0.0164,-0.0207,-0.235,-0.00837,-0.229,0.657,-0.393,-0.343
2020,3,19,34,-0.411,-0.395,-0.0794,-0.0917,-0.115,-0.0521,-0.304,0.601,-0.319,-0.454
2020,3,19,35,-0.448,-0.601,-0.0631,-0.0705,-0.0859,-0.053,-0.275,0.926,-0.182,-0.498
2020,3,19,36,-0.427,-0.545,-0.0774,-0.105,-0.0529,-0.0559,-0.31,0.657,-0.344,-0.425
2020,3,19,37,-0.324,-0.434,-0.0536,-0.0758,-0.0379,-0.0484,-0.261,0.729,-0.241,-0.412
2020,3,19,38,-0.21,-0.453,0.0198,0.0062,-0.00336,0.0316,-0.175,0.607,-0.176,-0.297
2020,3,19,39,-0.424,-0.556,-0.0976,-0.145,-0.0934,-0.0914,-0.175,0.594,-0.368,-0.45
2020,3,19,40,-0.275,-0.577,-0.032,-0.0377,-0.0134,-0.0393,-0.102,0.583,-0.196,-0.398
2020,3,19,41,-0.349,-0.318,-0.0423,-0.0757,0.00581,-0.0377,-0.243,0.795,-0.298,-0.394
2020,3,19,42,-0.425,-0.533,-0.111,-0.132,-0.138,-0.0898,-0.327,0.592,-0.405,-0.446
2020,3,19,44,-0.508,-0.89,-0.195,-0.117,-0.396,-0.188,-0.293,0.64,-0.441,-0.426
2020,3,19,45,-0.283,-0.479,-0.0518,-0.0754,-0.07,-0.0405,-0.184,0.614,-0.206,-0.407
2020,3,19,46,-0.375,-0.487,-0.0749,-0.196,-0.132,-0.0413,-0.17,0.559,-0.00576,-0.41
2020,3,19,47,-0.294,-0.403,-0.0315,-0.0188,-0.0098,-0.0528,-0.109,0.557,-0.196,-0.395
2020,3,19,48,-0.346,-0.516,-0.0529,-0.0816,-0.0366,-0.0396,-0.23,0.663,-0.198,-0.392
2020,3,19,49,-0.291,-0.469,-0.0205,0.00243,-0.0639,-0.0313,-0.323,0.774,-0.241,-0.369
2020,3,19,50,-0.503,-0.689,-0.15,-0.235,.,-0.132,-0.202,0.456,-0.583,-0.478
2020,3,19,51,-0.357,-0.441,-0.0689,-0.104,-0.032,-0.0431,-0.258,0.6,-0.258,-0.441
2020,3,19,53,-0.394,-0.448,-0.103,-0.119,-0.113,-0.0857,-0.305,0.621,-0.269,-0.438
2020,3,19,54,-0.355,-0.579,-0.0453,-0.0628,-0.0628,-0.0278,-0.0935,0.527,-0.146,-0.319
2020,3,19,55,-0.37,-0.5,-0.0767,-0.0893,-0.0748,-0.0725,-0.256,0.646,-0.297,-0.426
2020,3,19,56,-0.226,-0.462,0.0529,-0.0414,0.0962,0.0711,-0.108,0.597,-0.12,-0.174
2020,3,20,1,-0.357,-0.53,-0.0446,-0.0797,-0.0297,-0.0489,-0.158,0.584,-0.301,-0.421
2020,3,20,2,-0.334,-0.596,-0.0118,-0.0377,.,0.0444,-0.115,0.786,-0.25,-0.246
2020,3,20,4,-0.385,-0.44,-0.0782,-0.112,-0.0693,-0.0618,-0.306,0.703,-0.253,-0.414
2020,3,20,5,-0.478,-0.671,-0.126,-0.115,-0.162,-0.106,-0.313,0.411,-0.262,-0.477
2020,3,20,6,-0.443,-0.497,-0.126,-0.139,-0.107,-0.108,-0.359,0.717,-0.373,-0.513
2020,3,20,8,-0.446,-0.599,-0.141,-0.159,-0.102,-0.13,-0.382,0.562,-0.333,-0.532
2020,3,20,9,-0.509,-0.601,-0.123,-0.124,-0.161,-0.113,-0.334,0.569,-0.362,-0.531
2020,3,20,10,-0.523,-0.649,-0.151,-0.136,-0.291,-0.15,-0.34,0.601,-0.327,-0.456
2020,3,20,11,-0.555,-0.572,-0.194,-0.225,0.017,-0.201,-0.363,0.694,-0.355,-0.643
2020,3,20,12,-0.363,-0.481,-0.0697,-0.0999,-0.0549,-0.068,-0.271,0.573,-0.238,-0.445
2020,3,20,13,-0.366,-0.486,-0.115,-0.126,-0.102,-0.114,-0.334,0.568,-0.35,-0.481
2020,3,20,15,-0.286,-0.425,-0.0318,-0.0462,0.127,-0.0162,-0.153,0.475,-0.178,-0.33
2020,3,20,16,-0.324,-0.525,-0.0327,-0.0739,0.00953,-0.039,-0.234,0.533,-0.19,-0.253
2020,3,20,17,-0.457,-0.604,-0.148,-0.176,-0.131,-0.134,-0.316,0.645,-0.392,-0.475
2020,3,20,18,-0.461,-0.746,-0.0718,-0.0343,-0.0585,-0.0843,-0.354,0.608,-0.314,-0.473
2020,3,20,19,-0.445,-0.563,-0.152,-0.171,-0.146,-0.145,-0.338,0.587,-0.311,-0.492
2020,3,20,20,-0.429,-0.627,-0.125,-0.13,-0.169,-0.109,-0.307,0.494,-0.162,-0.477
2020,3,20,21,-0.441,-0.588,-0.107,-0.122,-0.0985,-0.11,-0.265,0.486,-0.303,-0.468
2020,3,20,22,-0.456,-0.36,-0.0914,-0.0819,-0.105,-0.0856,-0.238,0.557,-0.354,-0.426
2020,3,20,23,-0.469,-0.596,-0.0669,-0.0918,-0.0633,-0.0656,-0.248,0.467,-0.447,-0.382
2020,3,20,24,-0.459,-0.401,-0.125,-0.139,-0.0759,-0.117,-0.311,0.609,-0.347,-0.499
2020,3,20,25,-0.518,-0.517,-0.143,-0.15,-0.12,-0.135,-0.383,0.522,-0.401,-0.498
2020,3,20,26,-0.438,-0.594,-0.0953,-0.146,-0.0756,-0.0944,-0.287,0.546,-0.343,-0.485
2020,3,20,27,-0.376,-0.538,-0.0935,-0.0987,-0.0836,-0.0895,-0.32,0.683,-0.317,-0.471
2020,3,20,28,-0.384,-0.711,-0.141,-0.0879,-0.164,-0.104,-0.263,0.613,-0.269,-0.438
2020,3,20,29,-0.38,-0.654,-0.132,-0.16,-0.163,-0.114,-0.22,0.631,-0.301,-0.492
2020,3,20,30,-0.424,-0.518,-0.0888,.,-0.118,-0.082,-0.307,0.804,-0.322,-0.383
2020,3,20,31,-0.431,-0.536,-0.126,-0.155,-0.152,-0.111,-0.329,0.327,-0.22,-0.503
2020,3,20,32,-0.393,-0.433,-0.0779,-0.101,-0.0435,-0.0757,-0.392,0.971,-0.312,-0.459
2020,3,20,33,-0.466,-0.531,-0.0538,-0.0656,-0.31,-0.0386,-0.276,0.594,-0.462,-0.374
2020,3,20,34,-0.476,-0.435,-0.114,-0.124,-0.156,-0.0887,-0.357,0.54,-0.362,-0.496
2020,3,20,35,-0.51,-0.631,-0.107,-0.132,-0.129,-0.0958,-0.324,0.773,-0.248,-0.529
2020,3,20,36,-0.49,-0.594,-0.11,-0.137,-0.0902,-0.0875,-0.362,0.585,-0.399,-0.462
2020,3,20,37,-0.395,-0.467,-0.097,-0.115,-0.0867,-0.0925,-0.313,0.632,-0.305,-0.461
2020,3,20,38,-0.301,-0.538,-0.0121,-0.0345,-0.0277,0.00314,-0.259,0.671,-0.227,-0.332
2020,3,20,39,-0.481,-0.621,-0.14,-0.197,-0.14,-0.131,-0.238,0.522,-0.415,-0.492
2020,3,20,40,-0.357,-0.639,-0.0737,-0.0814,-0.0622,-0.0771,-0.187,0.554,-0.232,-0.45
2020,3,20,41,-0.419,-0.369,-0.0876,-0.113,-0.0465,-0.0846,-0.27,0.679,-0.359,-0.435
2020,3,20,42,-0.495,-0.581,-0.151,-0.186,-0.167,-0.126,-0.377,0.539,-0.451,-0.48
2020,3,20,44,-0.56,-0.907,-0.241,-0.174,-0.426,-0.236,-0.323,0.522,-0.471,-0.481
2020,3,20,45,-0.358,-0.517,-0.0861,-0.105,-0.105,-0.0755,-0.248,0.563,-0.252,-0.448
2020,3,20,46,-0.438,-0.53,-0.134,-0.243,-0.203,-0.101,-0.264,0.434,-0.102,-0.493
2020,3,20,47,-0.351,-0.444,-0.0655,-0.0569,-0.0421,-0.0877,-0.181,0.505,-0.207,-0.431
2020,3,20,48,-0.403,-0.543,-0.0961,-0.126,-0.0776,-0.0825,-0.286,0.568,-0.25,-0.45
2020,3,20,49,-0.347,-0.535,-0.0894,-0.0895,-0.105,-0.087,-0.381,0.577,-0.285,-0.416
2020,3,20,50,-0.539,-0.681,-0.176,-0.251,.,-0.154,-0.285,0.417,-0.584,-0.463
2020,3,20,51,-0.422,-0.479,-0.109,-0.147,-0.0714,-0.079,-0.314,0.512,-0.295,-0.487
2020,3,20,53,-0.449,-0.466,-0.129,-0.151,-0.123,-0.106,-0.348,0.556,-0.338,-0.473
